__id,reportguid,officerguid,event_date_time,cr_or_event,event_class,event_class_description,district_of_occurrence,bureau,reason_counteract,reason_claim_injury,reason_protective_instrument,reason_firearm_discharge,reason_canine,reason_firearm_accidental,reason_officer_assaulted,reason_pointing,reason_physical_efforts,reason_animal_involved,reason_animalinvolvedhumane,reason_animalinvolvedvicious,animal_type,animaltypeother,animal_force_used,animal_force_used_other,activity_arrest,activity_defend,activity_demo,activity_eep,activity_warrant,activity_transport,activity_stop,activity_investigative,activity_swat_operation,activity_sert_operation,subj_race,subj_gender,subj_age,subj_age_unknown,subj_height,subj_weight,subj_alcohol,subj_drugs,subj_drug_type,subj_drug_type_other,subj_possible_mental_illness,subject_injury_bruise_soreness,subject_injury_broken_bones,subject_injury_laceration,subject_injury_bite,subject_injury_gunshot,subject_injury_taser_mark,suspect_injury_unrelated_to_police,subject_injury_none,subject_treated_decon,subject_treated_firstaid,subject_treated_police_firstaid,subject_treated_ems_firstaid,subject_treated_hospital,subject_treated_refused,subject_treated_none,subj_feet,subj_hands_fists,subj_strike,subj_handgun_pointed,subj_handgun_discharged,subj_knife,subj_oc_aerosol_pointed,subj_oc_aerosol_discharged,subj_shotgun_rifle_pointed,subj_shotgun_rifle_discharged,subj_vehicle,subj_pepperball_pointed,subj_pepperball_discharged,ofc_race,ofc_gender,ofc_age,ofc_district_unit_of_assignment,ofc_assaulted,ofc_ambushed,ofc_injury_bruise_soreness,ofc_injury_broken_bones,ofc_injury_laceration_abrasion,ofc_injury_bite,ofc_injury_gunshot,ofc_injury_taser_mark,ofc_injury_none,ofc_treated_decon,ofc_treated_firstaid,ofc_treated_police_firstaid,ofc_treated_ems_firstaid,ofc_treated_hospital,ofc_treated_refused,ofc_treated_none,ofc_asp,ofc_canine,ofc_cew_pointed,ofc_cew_discharged,ofc_flashlight,ofc_feet,ofc_hands_fists,ofc_strike,ofc_control_technique,ofc_non_compliant_escort,ofc_handgun_pointed,ofc_handgun_discharged,ofc_knife,ofc_oc_aerosol_pointed,ofc_oc_aerosol_discharged,ofc_shotgun_rifle_pointed,ofc_shotgun_rifle_discharged,ofc_vehicle,ofc_pepperball_pointed,ofc_pepperball_discharged,ofc_cew_cartridge,ofc_cew_stun,ofc_cew_point_of_impact,ofc_cew_point_of_impact_2,ofc_cew_of_cartridges,_row_index,_loaded_at
row-v7tn.hjwt.j8eb,0779A3B5-B4F6-4A15-8B67-A996D85D6990,5A7ED513-DC94-49FF-BD47-3085F15ED8CE,2026/04/10 21:25:00.000000000,260015463,1511,WEAPON CONCEALED HANDGUN,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,t,f,f,f,Black,Male,19,False,511,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,26,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24583,2026-05-04T22:46:56.008142
row-frkr-m7ww-zgnz,010D5E22-E043-4103-A9D1-C01DA6A70722,2C80A5E5-19BD-4A5E-AC27-8BE2FCCED73B,2026/04/07 14:52:00.000000000,260011316,0411,AGG ASSLT FIREARM CITIZEN,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,16,False,508,150,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,Black,Male,39,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24584,2026-05-04T22:46:56.008142
row-v4i2-4jmv_s3je,0779A3B5-B4F6-4A15-8B67-A996D85D6990,80F2D5AF-F8C2-495A-B60E-628256D5277D,2026/04/10 21:25:00.000000000,260015463,1511,WEAPON CONCEALED HANDGUN,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,t,f,f,f,Black,Male,19,False,511,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Female,34,3D,f,f,True,False,True,False,False,False,f,False,False,False,False,False,False,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24585,2026-05-04T22:46:56.008142
row-854x~xgmn_tjn8,6911B53C-96BF-4831-9CA4-0160F557D7AC,A1CF2839-09BB-408D-8848-52961C3D27C0,2026/04/18 18:08:00.000000000,260016663,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Male,21,False,510,230,f,f,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,39,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24586,2026-05-04T22:46:56.008142
row-6ais~3bfw~dnf4,FA078602-3B5A-48C7-A48E-679C5FB0CD4F,E1B60FCA-2C03-4C8F-9BBA-94BDC0D3762D,2026/04/22 20:34:00.000000000,260017313,0812,ASSAULT & BATTERY - POLICE OFFICER,6D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,32,False,508,175,f,f,None,None,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,45,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24587,2026-05-04T22:46:56.008142
row-pgdx.ck2f_6duq,6911B53C-96BF-4831-9CA4-0160F557D7AC,55D0DA2D-B5DE-4833-90E8-86F27495AC76,2026/04/18 18:08:00.000000000,260016663,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Male,21,False,510,230,f,f,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,38,3D,f,f,True,False,True,False,False,False,f,False,False,False,False,False,False,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24588,2026-05-04T22:46:56.008142
row-59v7~zssg_8aiu,AD0E9CDB-DAAB-4C65-AD5A-096C1D082F00,93ED7F09-28A3-4C4C-A8E9-E30E14DF11CC,2026/03/29 20:00:00.000000000,260013542,2812,DRIVING UNDER THE INFLUENCE,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,34,False,510,154,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,28,3D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24589,2026-05-04T22:46:56.008142
row-34x7.bhq8_4yju,459EAB18-C5AC-4168-9B7C-F9FCCACAB412,519F7122-222E-477D-B7E6-0CA1CD7E0B6C,2026/02/20 18:52:00.000000000,260007878,0812,ASSAULT & BATTERY - POLICE OFFICER,5D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,25,False,602,160,f,f,None,None,f,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Two or More,Male,37,5D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24590,2026-05-04T22:46:56.008142
row-i8yp.22ku_tdr3,BC9313A3-0BC2-4E1B-8AF3-AAD9F91E177B,17DBD48A-E5C9-40FE-AD97-7116D8EB399B,2026/04/11 09:07:00.000000000,260015500,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,7,False,402,55,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,31,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24591,2026-05-04T22:46:56.008142
row-qqdh.gt4n~rana,FA078602-3B5A-48C7-A48E-679C5FB0CD4F,DD3267E3-7619-41BB-934A-AB33929FEB83,2026/04/22 20:34:00.000000000,260017313,0812,ASSAULT & BATTERY - POLICE OFFICER,6D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,32,False,508,175,f,f,None,None,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,42,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24592,2026-05-04T22:46:56.008142
row-8w5a.m4ra_jbk2,ED937BD3-6B29-431D-A7B2-11591024A854,41710971-FA0A-4BC8-AEBA-2C5166C63A32,2026/04/05 07:08:00.000000000,260014509,0423,AGG ASSLT CUT/STAB SPOUSE/PARTNER,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,18,False,501,100,f,t,Opioid & Derviatives,None,f,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,38,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24593,2026-05-04T22:46:56.008142
row-e5bu~2twx-hvd2,9C79FE57-EBEC-433B-9C48-8837EA7C5764,92452541-2FD6-4D31-B6F9-7FA892860C06,2026/04/07 12:30:00.000000000,260014848,0623,LARCENY SHOPLIFTING $50 - $199,3D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,34,False,507,170,f,f,None,None,f,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24594,2026-05-04T22:46:56.008142
row-qfgf~2kc2.sa4w,77A93D8F-DD9E-408D-8155-0EC6E50868B7,211562E4-A3C7-4CBE-8071-861BD8395206,2026/04/20 19:22:00.000000000,260016961,0311,ROB FIREARM - STREET,6D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,22,False,507,145,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,44,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24595,2026-05-04T22:46:56.008142
row-bqbp_gape-3vhv,CA27C5A9-ACA8-41EE-A90A-4A388E978ECB,6C6CBFC2-2AA3-4CDE-ACAD-BA8C8E2E92C3,2026/04/01 21:45:00.000000000,260014051,1833,CDS-POSS COCAINE& DERIVATIVES,Out of County,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,48,False,507,150,f,t,Cocaine,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,34,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24596,2026-05-04T22:46:56.008142
row-ufny_j86y~gnn2,C51754D8-4526-4191-83FE-18E8ACA7A037,57456330-4190-498A-9A16-EABD5A0783EE,2026/04/08 22:11:00.000000000,260015116,1833,CDS-POSS COCAINE& DERIVATIVES,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,36,False,509,140,f,t,Cocaine,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,49,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24597,2026-05-04T22:46:56.008142
row-4rnz-ur85~vemj,7A9F1A48-1DF0-4EF0-B7B3-9C28521C70F8,5C9AC7FE-21A1-489C-9617-309AE1B9B0ED,2026/04/03 04:01:00.000000000,260014211,0511,BURG FORCE-RES/NIGHT,3D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,30,False,509,200,f,f,None,None,f,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,37,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24598,2026-05-04T22:46:56.008142
row-gdeg_k92e.m588,D83A509F-2349-4EDB-8D83-1280D174FF9D,DA4BFC5C-15EF-46F3-B450-4A25AF7F9103,2026/04/22 18:20:00.000000000,260017277,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,29,False,502,190,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,26,5D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24599,2026-05-04T22:46:56.008142
row-thc9-4bdm-3wg8,780A8869-9B1E-41A6-9E1A-FB26ABEEECB1,A9209ACA-9DB6-4282-A8A3-BB8B22585090,2026/04/07 11:07:00.000000000,260014827,0633,LARCENY SHOPLIFTING UNDER $50,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,24,False,602,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24600,2026-05-04T22:46:56.008142
row-yrdp-i2xt-8vcm,25938A59-D38F-4877-AD91-AEEE7630EA3B,FB867EA3-2DF3-4967-B640-68C9A27B691B,2026/04/01 21:45:00.000000000,260014051,1833,CDS-POSS COCAINE& DERIVATIVES,Out of County,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,63,False,604,270,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,33,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24601,2026-05-04T22:46:56.008142
row-8pfr-69h7_iv99,30A96B36-9C51-40B3-A02B-24D92BB3D372,3D83AB32-E374-4334-B603-F5A68062CD3D,2026/04/10 19:51:00.000000000,260015451,2413,DISORDERLY CONDUCT,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,25,False,507,130,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,White,Female,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24602,2026-05-04T22:46:56.008142
row-qcv5~n3vi-ysxg,A2332B16-4EEB-47A6-8059-2F3F279230C8,D4C62CEB-143C-4538-9A5F-0AE747183632,2026/04/13 20:45:00.000000000,260015850,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Male,27,False,510,170,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Female,29,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24603,2026-05-04T22:46:56.008142
row-qhpp~iqqd~9r8x,1F237C9D-B6B9-4DCC-AACF-634C9FA912B0,14FB47E8-7E5E-4353-9628-172285CBA975,2026/04/21 20:24:00.000000000,260017132,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,7,False,400,64,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,24,3D,f,f,True,False,False,False,False,False,f,False,False,False,False,False,False,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24604,2026-05-04T22:46:56.008142
row-7muz_pt9f-ak9q,195A5F82-7815-446E-9898-DB6704AC46F6,C7279BCA-89CB-455B-A2E1-04A113FFA708,2026/04/08 22:11:00.000000000,260015116,1833,CDS-POSS COCAINE& DERIVATIVES,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,41,False,507,160,f,t,Cocaine,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,40,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24605,2026-05-04T22:46:56.008142
row-ze9t.8m98_g338,1B159606-DBC4-429D-8786-CE2805805D8F,1731B0B7-A3A6-447A-BDCA-2043AFA8B357,2026/03/30 21:24:00.000000000,260013711,1511,WEAPON CONCEALED HANDGUN,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,16,False,505,120,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24606,2026-05-04T22:46:56.008142
row-ivi7.823q.jfry,1F237C9D-B6B9-4DCC-AACF-634C9FA912B0,B15C5F5C-BD21-433E-B394-35C0B8EB5CD2,2026/04/21 20:24:00.000000000,260017132,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,7,False,400,64,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,39,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24607,2026-05-04T22:46:56.008142
row-uas2~uijv_8j6d,D83A509F-2349-4EDB-8D83-1280D174FF9D,3CE5AF80-23D3-4593-B602-E1AB55150E94,2026/04/22 18:20:00.000000000,260017277,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,29,False,502,190,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,43,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24608,2026-05-04T22:46:56.008142
row-thu6-kfcv~c8h6,ED937BD3-6B29-431D-A7B2-11591024A854,CF98989A-9718-49E2-9F01-21F51D46DA4A,2026/04/05 07:08:00.000000000,260014509,0423,AGG ASSLT CUT/STAB SPOUSE/PARTNER,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,18,False,501,100,f,t,Opioid & Derviatives,None,f,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,44,3D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24609,2026-05-04T22:46:56.008142
